Entity,Code,Year,Oil (terrawatt-hours),Coal (terrawatt-hours),Gas (terrawatt-hours),Hydropower (terrawatt-hours),Nuclear (terrawatt-hours),Solar (terrawatt-hours),Wind (terrawatt-hours),Other renewables (terawatt-hours)
Mexico,MEX,1977,448.2031430555561,26.07000000000006,135.99859603485731,50.53235,0,0,0,1.5578947368421006
Mexico,MEX,1978,504.61944077056825,27.18138888888894,171.0586454571238,42.658840000000005,0,0,0,1.5736842105263071
Mexico,MEX,1979,541.542310685986,26.703055555555547,207.65465445009642,47.40388,0,0,0,2.6815789473684117
Mexico,MEX,1980,603.6693924141534,27.038055555555587,223.01713816740713,44.531270000000006,0,0,0,2.407894736842092
Mexico,MEX,1981,660.8605477238667,23.898888888888845,241.79157289428855,64.79073,0,0,0,2.5368421052631485
Mexico,MEX,1982,684.2733264214563,28.621111111111144,259.95644452795364,60.26666000000001,0,0,0,3.4105263157894554
Mexico,MEX,1983,666.7177382756272,32.58416666666672,268.19805189816776,54.602850000000004,0,0,0,3.560526315789458
Mexico,MEX,1984,705.7309381229054,32.6769444444444,268.58389267106713,62.12746,0,0,0,3.747368421052613
Mexico,MEX,1985,734.9803851353316,35.42166666666664,275.2785086608427,74.80866228069934,0,0,0,4.318421052631557
Mexico,MEX,1986,744.0882294945612,39.057499999999976,244.92164669451367,56.0460526315771,0,0,0,8.93157894736839
Mexico,MEX,1987,780.3210345644411,37.77277777777784,249.24323574994588,50.75051169590485,0,0,0,11.626315789473638
Mexico,MEX,1988,778.4027054964271,35.75055555555558,253.5961751505944,57.46345029239587,0,0,0,12.192105263157854
Mexico,MEX,1989,832.9988548844304,39.57333333333336,247.96423676983713,66.72156432748326,0.9769200000000001,0,0,12.302631578947313
Mexico,MEX,1990,870.0009572685458,39.24111111111112,268.1751790634961,64.42353801169385,7.733950000000001,0.002631578947368411,0.002631578947368411,13.484210526315872
Mexico,MEX,1991,905.9037582637706,37.95500000000001,282.36114993796656,59.54016812865308,11.1648,0.005263157894736822,0.002631578947368411,15.348717040467303
Mexico,MEX,1992,916.021213696168,38.38249999999999,282.3948533072522,70.56235380116738,10.31581,0.007894736842105232,0.002631578947368411,16.751376265680676
Mexico,MEX,1993,914.3167277607035,43.292499999999976,283.2650852777781,70.14455409356498,12.979080000000002,0.010526315789473644,0.002631578947368411,17.104633341396884
Mexico,MEX,1994,985.4803752082149,52.3183333333334,301.0300069444447,53.345577485378456,11.1648,0.013157894736842054,0.013157894736842054,16.36454052633405
Mexico,MEX,1995,918.5909782484351,58.25861111111117,306.90234083333394,72.62807017543629,22.22493,0.013157894736842054,0.018421052631578876,16.880114422802432
Mexico,MEX,1996,940.1463537134003,66.79972222222223,312.7829361111114,82.46388888888632,20.73629,0.015789473684210464,0.015789473684210464,16.275145142896733
Mexico,MEX,1997,970.7955544972489,66.8641666666667,314.3739530555554,69.37394005847729,27.52821,0.015789473684210464,0.03157894736842093,15.482226906728522
Mexico,MEX,1998,1021.90748952792,68.34777777777775,334.79002638888903,64.71827485379906,24.376480000000004,0.018421052631578876,0.03947368421052616,16.154173767695056
Mexico,MEX,1999,1012.542931912034,69.54750000000003,337.9087405555551,86.08505263157622,26.33032,0.018421052631578876,0.044736842105262985,15.947371876835856
Mexico,MEX,2000,1060.4123682029026,76.18694444444445,359.1330369444442,87.03915789473405,21.643430000000002,0.018421052631578876,0.04999999999999981,16.733276600891525
Mexico,MEX,2001,1042.8095288381767,83.67358305555555,361.9052422222223,74.82981578947124,22.969250000000002,0.021052631578947288,0.0473684210526314,16.44078169817184
Mexico,MEX,2002,997.2261749349565,140.1058005555553,410.6882441666665,65.42523684210319,25.649002947368324,0.021052631578947288,0.05526315789473663,15.976474653683857
Mexico,MEX,2003,1023.4026052979024,103.31837277777777,445.09404694444476,52.242644736840454,27.63554676315784,0.021052631578947288,0.04999999999999981,18.28871720711018
Mexico,MEX,2004,1064.9882759461973,105.71970166666672,480.21920416666654,66.25366739765873,24.194566726315646,0.0236842105263157,0.05263157894736822,19.110090357754714
Mexico,MEX,2005,1090.7848041768043,133.42952388888935,527.1233558333339,72.9195935672491,28.43396326315776,0.0236842105263157,0.04999999999999981,21.41452405263144
Mexico,MEX,2006,1079.6427556897047,143.19828583333378,582.8828358333333,80.12230190058217,28.595371289473583,0.02631578947368411,0.11842105263157791,19.703649605263035
Mexico,MEX,2007,1121.536707018679,131.58375027777817,570.4137986111109,71.94651096490998,27.422960578947286,0.0236842105263157,0.6526315789473645,21.7102969499999
Mexico,MEX,2008,1118.793168151033,117.54529972222235,599.9657838888895,103.22081359648791,25.799937578947254,0.04999999999999981,0.671052631578943,20.779363410526244
Mexico,MEX,2009,1080.8947399955985,119.74644888888888,651.6880111111108,70.32106725145971,27.63441815789464,0.07105263157894709,1.5693494152046643,19.86070858684204
Mexico,MEX,2010,1085.5865412124979,148.11875472222184,660.4454002777783,97.78418567251153,15.47168589210515,0.08157894736842074,3.2608187134502686,19.594867507894648
Mexico,MEX,2011,1103.6827200766513,171.32703944444478,708.0849083333337,95.44847149122498,26.55051322368415,0.10789473684210485,4.337687865497043,19.386643321052546
Mexico,MEX,2012,1121.4993219475957,149.26601027777838,736.5377033333336,83.97549488303827,23.07789162105255,0.18157894736842023,9.706079678362512,17.791934773684087
Mexico,MEX,2013,1090.4146239037434,148.22661000000005,777.9506636298894,73.74032090643034,31.052288455263056,0.27894736842105106,11.0119576023391,19.26910731052627
Mexico,MEX,2014,1041.0564248291882,147.9388502777776,788.4844743684347,102.34939181286225,25.466336992105198,0.581578947368419,16.911043859649013,18.780616549999905
Mexico,MEX,2015,1029.094008018831,147.65045305555603,807.8291622407222,81.29352777777524,30.46615227631568,0.6473684210526286,23.013407163742528,19.581717013157874
Mexico,MEX,2016,1036.5633162334973,144.63331027777758,830.3003672265987,80.78250804093307,27.808353293157765,0.6638845029239722,27.310775584795152,19.28536842105254
Mexico,MEX,2017,998.0839192715756,176.75278972222281,863.9365895054439,83.8096206140324,28.639109879999864,3.1223845029239516,27.946793859648903,19.27486902730341
Mexico,MEX,2018,963.2435001191046,138.42706946049975,894.937196605184,85.25030154142677,35.75942006238291,5.902105263157876,33.23475480777651,17.053378767916097
Middle Africa,,1965,23.8765723978849,2.116304835021763,0.10774999999999993,7.689600526315774,0,0,0,0
Middle Africa,,1966,24.347280085049007,2.335497657354737,0.10774999999999993,8.141728947368412,0,0,0,0
Middle Africa,,1967,24.920560766839035,2.2288070259624497,0.16524999999999962,9.215931052631568,0,0,0,0
Middle Africa,,1968,25.596518007177433,2.440687133797517,0.2437499999999992,10.477658421052613,0,0,0,0
Middle Africa,,1969,26.42496171223934,2.621469334240296,0.23424999999999965,11.366628947368412,0,0,0,0
Middle Africa,,1970,26.833030000047,2.493826601926546,0.5707500000000001,12.590744736842082,0,0,0,0
Middle Africa,,1971,31.554160282244535,2.58566820329509,1.3054999999999937,13.657894736842064,0,0,0,0
Middle Africa,,1972,32.98855612456649,2.4599504699895705,1.5371666634999956,13.97368421052631,0,0,0,0
Middle Africa,,1973,34.01087945290747,2.4970049533055203,5.208499999999995,15.147368421052516,0,0,0,0
Middle Africa,,1974,35.61984438296204,2.4504875200000003,5.96766666349999,14.871052631578873,0,0,0,0
Middle Africa,,1975,34.254641563999826,2.3962684600000004,2.269749999999998,16.334210526315747,0,0,0,0
Middle Africa,,1976,35.63750802491052,2.57657998,0.6984999999999997,15.723684210526281,0,0,0,0
Middle Africa,,1977,37.79754306960905,2.60580617,1.0949999999999989,16.136842105263078,0,0,0,0
Middle Africa,,1978,44.43540727688907,2.43919479,1.1217499999999991,16.213157894736835,0,0,0,0
Middle Africa,,1979,45.364438473130946,2.1879519,1.045749999999999,16.576315789473572,0,0,0,0
Middle Africa,,1980,45.28275824527974,2.43919479,2.6157499999999994,17.471052631578917,0,0,0,0
Middle Africa,,1981,48.1099810438455,2.4812372400000005,3.063250000000004,18.452631578947244,0,0,0,0
Middle Africa,,1982,44.58413089544101,2.39387268,3.5002499999999963,19.210526315789433,0,0,0,0
Middle Africa,,1983,50.77301339544102,2.3467014,3.757249999999997,20.28684210526309,0,0,0,0
Middle Africa,,1984,45.8238015270659,2.3930585800000004,3.614499999999997,21.223684210526258,0,0,0,0
Middle Africa,,1985,51.32537626660647,2.38626666,4.103500000000004,24.065789473684127,0,0,0,0
Middle Africa,,1986,49.445999995049,2.4299722,4.677999999999996,24.83684210526311,0,0,0,0
Middle Africa,,1987,50.52852642114212,2.4647807900000003,5.396499999999995,24.87894736842093,0,0,0,0
Middle Africa,,1988,53.31666912767391,2.48745929,6.456,25.27368421052627,0,0,0,0
Middle Africa,,1989,54.210826206870706,2.55532034,4.97225,30.121052631578845,0,0,0,0
Middle Africa,,1990,49.21492287624841,2.580347251666653,6.164999999999994,27.073684210526185,0,0,0,0.007894736842105232
Middle Africa,,1991,47.041520988236556,0.0000014261666659748099,6.565999999999991,26.252631578947256,0,0,0,0.021052631578947288
Middle Africa,,1992,46.89663027888574,0.0001770094999141298,6.411749999999989,28.476315789473546,0,0,0,0.021052631578947288
Middle Africa,,1993,48.629062275767744,0.00003583333331595,6.366749999999994,26.876315789473633,0,0,0,0.021052631578947288
Middle Africa,,1994,48.01178682431342,0.000005009499997569811,5.934749999999996,25.61052631578943,0,0,0,0.0236842105263157
Middle Africa,,1995,46.53780171507484,0,6.627249999999988,28.50263157894724,0,0,0,0.0236842105263157
Middle Africa,,1996,47.02530798537939,0.00014475949992977482,6.540999999999984,28.597368421052572,0,0,0,0.018421052631578876
Middle Africa,,1997,48.64974013439803,0.0005487516664004584,6.675249999999987,26.67894736842096,0,0,0,0.018421052631578876
Middle Africa,,1998,45.968608216387345,0.00001925683332399153,6.9003399999999875,26.11842105263144,0,0,0,0.018421052631578876
Middle Africa,,1999,48.612898476035426,0.0002971873331891629,6.6932499999999955,27.181578947368305,0,0,0,0.018421052631578876
Middle Africa,,2000,53.161256554275965,0.0000189916666574535,6.984999999999985,29.894210526315696,0,0,0,0.018421052631578876
Middle Africa,,2001,56.40957145308165,0.00020465133323405366,14.50674999999996,30.586315789473588,0,0,0,0.018421052631578876
Middle Africa,,2002,57.947789699477276,0.0012389661660656241,18.83149949999992,30.792368421052487,0,0.0010526315789473643,0,0.018421052631578876
Middle Africa,,2003,64.26242774372325,0.0007461789996380166,20.912750085749973,31.881315789473607,0,0.0013157894736842055,0,0.021052631578947288
Middle Africa,,2004,68.25615824689454,0.003920137998098277,26.36893749999995,36.782105263157796,0,0.0021052631578947286,0,0.021052631578947288
Middle Africa,,2005,63.42682823907481,0.0008968939995649022,30.433412499999893,38.042631578947216,0,0.0031578947368420926,0,0.021052631578947288
Middle Africa,,2006,72.19097147820816,0.0007446668329720834,30.316319999999987,41.1684210526314,0,0.004210526315789457,0,1.713157894736831
Middle Africa,,2007,81.67761389157891,0.0013560694993421487,27.46310749999999,39.79473684210508,0,0.011842105263157907,0,0.22105263157894697
Middle Africa,,2008,93.38912292278562,0.002155654498954257,32.76560075000001,42.61052631578925,0,0.02052631578947358,0,0.22631578947368286
Middle Africa,,2009,104.41766554306157,0.0021864783322726373,32.564735750000004,42.42105263157882,0,0.026842105263157817,0,0.21052631578947287
Middle Africa,,2010,112.50735211328298,0.0030923808318331692,36.563906309000004,44.265263157894566,0,0.03552631578947349,0,0.17894736842105172
Middle Africa,,2011,124.28279791917238,0.002033319499013604,40.816134999999996,45.06315789473669,0,0.04368421052631557,0,0.18684210526315728
Middle Africa,,2012,129.03207781865297,0.046493878977445016,40.730469999999926,44.537894736841984,0,0.05236842105263136,0,0.19473684210526288
Middle Africa,,2013,141.106980775402,0.002900715498592816,36.60390405237498,50.96815789473668,0,0.061578947368420865,0,0.20526315789473584
Middle Africa,,2014,150.6151867009349,0.038026698814885934,36.07917240067499,53.79921052631553,0,0.07473684210526292,0,0.21842105263157846
Middle Africa,,2015,145.39823067180328,0.00007398866663077357,34.513024419474526,54.435789473684025,0,0.08605263157894699,0,0.03684210526315775
Middle Africa,,2016,143.88510150879958,0.00007419137530647432,43.981338469070174,56.82263157894717,0,0.09789473684210491,0.023421052631578846,0.03684210526315775
Middle Africa,,2017,143.62262685167207,0.00007398866663077357,44.97345424834551,65.40254865522441,0,0.11688030130359325,0.023357060684498082,0.03674144377336776
Middle Africa,,2018,147.2357122111369,0.00007398866663077357,44.24689727107651,74.5571154704105,0,0.13495483279953216,0.023357060684498082,0.03674144377336776
Middle East,,1965,512.9145204075268,2.5297085911367714,39.791938442702794,6.173307894736838,0,0,0,0
Middle East,,1966,527.4360366374926,2.7708069070777284,48.42926853925616,6.7003068421052525,0,0,0,0
Middle East,,1967,544.3645559109498,3.0530447526911835,57.60050377917015,7.4441989473684105,0,0,0,0
Middle East,,1968,562.5628930720374,3.3570651666607207,72.42196599004335,8.108295263157881,0,0,0,0
Middle East,,1969,580.842072233343,3.7021764145392932,86.59965297108519,8.936653157894725,0,0,0,0
Middle East,,1970,607.4570915953951,4.072418933352121,94.02917403093025,9.420105263157886,0,0,0,0
Middle East,,1971,639.131154822706,2.8985449,105.18843639416362,9.878345263157884,0,0,0,0
Middle East,,1972,688.2935927456499,4.464373210000001,118.74365344978875,12.021152105263134,0,0,0,0
Middle East,,1973,741.2528477473071,7.541985220000001,143.79762598242573,9.873941578947369,0,0,0,0
Middle East,,1974,788.6863902111071,8.19432355,151.48757728290954,12.690845789473633,0,0,0,0
Middle East,,1975,759.1824830049867,15.095484140000002,170.42416782280182,14.324977368421044,0,0,0,0
Middle East,,1976,870.0344151996347,14.882352760000002,183.55867339153326,16.658095263157914,0,0,0,0
Middle East,,1977,985.9965657336986,15.054686100000001,214.05446989363747,18.690274736842063,0,0,0,0
Middle East,,1978,1024.2716317473037,9.25235117,233.88025126540393,25.85426105263159,0,0,0,0
Middle East,,1979,1163.543847655798,13.287019140000002,316.7694511762309,25.345334210526275,0,0,0,0
Middle East,,1980,1113.2546706092462,14.0003103,317.0203053198482,25.50254578947368,0,0,0,0
Middle East,,1981,1219.1737412020987,11.741648000000001,343.45537725025935,26.80977210526308,0,0,0,0
Middle East,,1982,1339.5408518193055,22.22158056,383.98187235389076,27.866401578947382,0,0,0,0
Middle East,,1983,1493.7380099500872,27.009151470000003,392.8402649107523,26.85323999999998,0,0,0,0
Middle East,,1984,1629.6350584195861,31.156921190000002,504.4726238991223,27.228016842105273,0,0,0,0
Middle East,,1985,1726.969686805156,32.740938820000004,544.3922115091976,27.46842105263152,0,0,0,0
Middle East,,1986,1712.4488136419598,34.935961760000005,659.0478733264022,29.147368421052523,0,0,0,0
Middle East,,1987,1809.894156437979,36.301928520000004,722.6739818171621,36.62657105263144,0,0,0,0
Middle East,,1988,1890.715828516337,35.591428560000004,804.041912921633,37.61604473684201,0,0,0,0
Middle East,,1989,1943.0010480267522,34.5545908,906.9268045364415,33.2112057894735,0,0,0,0
Middle East,,1990,1981.6133215257623,35.826401080000004,956.8126854856274,40.198742631578824,0,0,0.002631578947368411,0
Middle East,,1991,2077.3436489546184,41.65612466,1001.0030448620716,28.988005789473586,0,0,0.002631578947368411,0
Middle East,,1992,2195.6724228344638,47.13852992,1144.0255604746467,46.908747894736614,0,0,0.002631578947368411,0
Middle East,,1993,2356.3627276270954,55.13772533000001,1071.74735465013,52.7548131578945,0,0,0.002631578947368411,0
Middle East,,1994,2605.962385752008,57.68892351512054,1239.8631178512849,43.550050526315644,0,0,0.002631578947368411,0
Middle East,,1995,2610.5174420555268,61.440411834264786,1363.4527326308971,49.254747368420865,0,0,0.002631578947368411,0
Middle East,,1996,2672.320617322152,72.34611483500001,1421.7241434203715,49.20387368421037,0,0,0.002631578947368411,0
Middle East,,1997,2794.060398746777,77.74352131454613,1502.8631718775275,42.33766631578937,0,0,0.007894736842105232,0
Middle East,,1998,2737.671875817181,84.52491923331725,1621.994549518713,45.286363684210315,0,0,0.007894736842105232,0
Middle East,,1999,2726.5584392194532,82.57795909824809,1730.2716351290185,31.053442631578797,0,0,0.09999999999999962,0
Middle East,,2000,2851.1275505985373,89.48163975719655,1832.9464126089938,28.23250421052624,0,0,0.10394736842105216,0.007894736842105232
Middle East,,2001,2956.0839261859473,100.71575458159941,1948.4420545853852,30.579473684210356,0,0,0.12289473684210521,0.013157894736842054
Middle East,,2002,3016.7029101836915,105.65841490404468,2146.1324169497934,44.27387578947355,0,0,0.1165789473684203,0.013157894736842054
Middle East,,2003,3133.739272231808,110.28630740688601,2253.4685082393016,48.89914368421034,0,0,0.11210526315789437,0.015789473684210464
Middle East,,2004,3321.5450972845274,112.0794168185487,2482.266532141475,60.876199473683926,0,0,0.1615789473684199,0.015789473684210464
Middle East,,2005,3547.6671435110916,114.04919133284078,2662.9574304873577,62.94545052631557,0,0,0.22631578947368286,0.013157894736842054
Middle East,,2006,3706.3078168408506,113.88327844658227,2818.7639620331497,74.35463157894714,0,0.00026315789473684107,0.36684210526315686,0.015789473684210464
Middle East,,2007,3845.9444042746077,115.43027898356037,3059.7854985592417,70.27713157894715,0,0.00026315789473684107,0.40789473684210426,0.02631578947368411
Middle East,,2008,4082.7481671829864,112.37837925181671,3370.9022529242047,36.0275499999999,0,0.009210526315789438,0.5528947368421032,0.042105263157894576
Middle East,,2009,4219.340737792382,111.64520011543695,3472.7321979669423,31.88505789473668,0,0.11789473684210512,0.6328947368421023,0.13342105263157816
Middle East,,2010,4290.414819031549,116.98968463043244,3800.994218079624,45.76401052631567,0,0.2577328947368411,0.5847368421052613,0.21105263157894683
Middle East,,2011,4437.031616508531,119.50295757772314,3980.8994632103895,48.23221052631561,0.2923976608187123,0.5986394736842081,0.5942105263157876,0.5731578947368394
Middle East,,2012,4614.773651380526,138.86041586774655,4108.076820043827,56.33517894736818,3.888888888888874,1.1314042177361163,0.5699999999999981,0.5773684210526298
Middle East,,2013,4777.560946592712,130.1711756105496,4233.235460681115,61.4761447368418,11.37426900584791,2.016355654773554,0.6002631578947344,0.4821052631578935
Middle East,,2014,4829.3299526481715,130.7323574426515,4475.098639059685,52.4828815789472,10.894736842105225,3.945268823133401,0.5678947368421036,0.6131578947368401
Middle East,,2015,4845.054173801408,122.20213835300518,4783.350316496392,44.124699999999805,9.334210526315756,6.284222525526045,1.0047368421052592,0.5507894736842086
Middle East,,2016,4854.088373242223,113.18997109530338,5009.460624668068,53.08039242970424,17.309941520467746,9.094048655940687,1.9640212688077696,0.6860526315789445
Middle East,,2017,4797.2552340656275,94.98696548303872,5270.354340882982,54.70543755700702,18.61464912280695,11.604971867236404,2.297968973202579,0.6876589013517372
Middle East,,2018,4792.162583369382,92.45518966146618,5531.0193078508255,39.9750001885861,18.421403508771917,16.108298910411822,2.7904893522140823,0.6876589013517372
Morocco,MAR,1965,11.54596487452857,2.73305,0.48632499999999995,3.1921052631578872,0,0,0,0
Morocco,MAR,1966,16.513163683310456,2.8493500000000003,0.48632499999999995,2.773684210526304,0,0,0,0
Morocco,MAR,1967,18.142166933490397,2.96565,0.48632499999999995,2.4526315789473534,0,0,0,0
